P0,ndot,tads,alpha,beta,PI,Pl,purity_s1,recovery_s1,productivity_s1,energy_s1,final_purity,final_recovery,overall_recovery
252856.4453125,1.5931396484375,114.7021484375,0.3161376953125,0.2547607421875,57348.164439201355,2814.453125,0.22372988162805404,0.9996083116648938,6.543932650698155e-5,404.83714719193136,0.22372988162805404,0.9996083116648938,0.9996083116648938
253076.171875,0.559326171875,241.787109375,0.29145507812500004,0.102197265625,21269.259929656982,6964.84375,0.2061879962453639,1.0002019730605163,2.8706872571631607e-5,301.46867942440167,0.2061879962453639,1.0002019730605163,1.0002019730605163
253149.4140625,1.9696044921875,354.0966796875,0.18166503906250003,0.3827880859375,117973.78242015839,6337.890625,0.39584058246838894,0.9971596236878784,5.490797993892087e-5,321.4795282086642,0.39584058246838894,0.9971596236878784,0.9971596236878784
253369.140625,1.688720703125,86.728515625,0.257177734375,0.154052734375,37561.87582015991,9457.03125,0.21594477023948816,1.0002328435612136,7.392102546104625e-5,274.3244072661116,0.21594477023948816,1.0002328435612136,1.0002328435612136
253442.3828125,0.8402099609375,147.2412109375,0.21359863281250002,0.3608154296875,104090.66092967987,9830.078125,0.21680646050529678,1.000167820785565,4.3318485521480585e-5,264.0115412409854,0.21680646050529678,1.000167820785565,1.000167820785565
253662.109375,1.189208984375,109.638671875,0.372900390625,0.33247070312500004,37806.6782951355,6167.96875,0.20568992012689374,1.000173437420682,5.800376032444424e-5,337.18475688124795,0.20568992012689374,1.000173437420682,1.000173437420682
253735.3515625,1.2811279296875,209.9951171875,0.11662597656250001,0.1642333984375,89353.724360466,6541.015625,0.2813399124101551,0.9998658517278265,4.6724976790777734e-5,271.95792194013507,0.2813399124101551,0.9998658517278265,0.9998658517278265
253955.078125,1.562744140625,306.533203125,0.34096679687500003,0.373779296875,54055.16195297241,9660.15625,0.29809377717786883,0.999874766150349,4.794778115224173e-5,342.0047326677925,0.29809377717786883,0.999874766150349,0.999874766150349
254028.3203125,0.9075927734375,373.6865234375,0.1509033203125,0.12937011718750002,77212.1399641037,9033.203125,0.29536341400863003,1.0001577605223082,3.129448897628103e-5,265.53034258427556,0.29536341400863003,1.0001577605223082,1.0001577605223082
254248.046875,1.936279296875,163.427734375,0.15668945312500002,0.28383789062500003,125992.74015426636,5183.59375,0.2928319342481771,0.9996552556150018,6.518023567653391e-5,306.5255611409508,0.2928319342481771,0.9996552556150018,0.9996552556150018
254321.2890625,0.5340576171875,92.4560546875,0.3515869140625001,0.22692871093750003,12533.432841300964,5556.640625,0.17708574884303518,0.9999977337824254,4.9750212407912456e-5,301.71690799294873,0.17708574884303518,0.9999977337824254,0.9999977337824254
254541.015625,0.815673828125,337.744140625,0.12475585937500001,0.309912109375,110905.282497406,2675.78125,0.2850133169010952,0.9993418183382189,3.05169913223932e-5,334.06104490713966,0.2850133169010952,0.9993418183382189,0.9993418183382189
254614.2578125,1.6546630859375,236.2255859375,0.3858642578125,0.17917480468750002,24280.953288078308,2048.828125,0.2506337152220789,0.9993177608043546,5.3575112647692994e-5,520.8901991899589,0.2506337152220789,0.9993177608043546,0.9993177608043546
254833.984375,1.886474609375,126.904296875,0.30375976562500007,0.39692382812500004,7331.763744354248,2386.71875,0.24941491490488765,0.9994574890450112,6.944851623517538e-5,434.3957019667223,0.24941491490488765,0.9994574890450112,0.9994574890450112
254907.2265625,0.6658935546875,198.0419921875,0.1881103515625,0.11618652343750001,124135.34438610077,2759.765625,0.21394612647366307,0.9996857782521741,3.4616045943495484e-5,344.4653663279223,0.21394612647366307,0.9996857782521741,0.9996857782521741
255126.953125,0.760009765625,291.923828125,0.260107421875,0.34682617187500003,25783.36477279663,5878.90625,0.24740602643988424,0.9998955372216173,3.084488767309358e-5,329.4633198705791,0.24740602643988424,0.9998955372216173,0.9998955372216173
255200.1953125,1.7923583984375,393.6083984375,0.2294189453125,0.1399169921875,109887.09723949432,5251.953125,0.34035312095014286,0.9980708828219111,5.040684045162606e-5,351.91755407573606,0.34035312095014286,0.9980708828219111,0.9980708828219111
255419.921875,1.133544921875,180.693359375,0.23754882812500003,0.296728515625,92876.22404098511,9402.34375,0.2431505517612904,1.0002697280696,4.5927132259066176e-5,283.3854313445738,0.2431505517612904,1.0002697280696,1.0002697280696
255493.1640625,1.4188232421875,80.5029296875,0.2730712890625,0.2023193359375,42810.78040599823,9775.390625,0.20309585990723555,1.0005233023500533,7.115348325115706e-5,270.8029143687525,0.20309585990723555,1.0005233023500533,1.0005233023500533
255712.890625,1.512939453125,323.134765625,0.193896484375,0.259521484375,78420.35055160522,6894.53125,0.3282677233423914,0.9995014346483675,4.641647714165039e-5,310.56106539399036,0.3282677233423914,0.9995014346483675,0.9995014346483675
255786.1328125,1.0394287109375,256.1474609375,0.31437988281250007,0.24128417968750002,53985.39054393768,6267.578125,0.24956935694815013,0.9993953776385358,3.872753486842232e-5,344.99029261623076,0.24956935694815013,0.9993953776385358,0.9993953776385358
256005.859375,0.614990234375,388.544921875,0.17368164062500002,0.212939453125,117434.63850021362,9730.46875,0.2623437458109387,0.9999894805331186,2.436485419834616e-5,265.2462436764851,0.2623437458109387,0.9999894805331186,0.9999894805331186
256079.1015625,1.8319091796875,276.4013671875,0.35334472656250004,0.26970214843750007,21270.068049430847,9103.515625,0.28541209207281787,0.9997658963393692,5.520255398875557e-5,349.8173880861902,0.28541209207281787,0.9997658963393692,0.9997658963393692
256298.828125,1.738525390625,202.939453125,0.132373046875,0.19331054687500002,102847.23043441772,6222.65625,0.30579997686718435,0.9997114273893097,5.743699829332761e-5,285.5599461778403,0.30579997686718435,0.9997114273893097,0.9997114273893097
256372.0703125,0.7083740234375,142.5927734375,0.3969970703125001,0.32390136718750007,34113.82758617401,6595.703125,0.1932655959883463,1.0003519185749166,4.188237187298788e-5,326.1271612985316,0.1932655959883463,1.0003519185749166,1.0003519185749166
256591.796875,1.362060546875,272.333984375,0.369970703125,0.168994140625,45719.92826461792,2746.09375,0.2496827970587471,0.9993901387794903,4.534757157491165e-5,469.66686420601513,0.2496827970587471,0.9993901387794903,0.9993901387794903
256665.0390625,1.0848388671875,328.8623046875,0.10080566406250001,0.33708496093750007,83313.53843212128,2119.140625,0.31968962713056415,0.9989897313213931,3.697376283708977e-5,338.95485867605197,0.31968962713056415,0.9989897313213931,0.9989897313213931
256884.765625,0.991455078125,64.150390625,0.32866210937500007,0.12475585937500001,61245.614528656006,5238.28125,0.1787724570620916,0.9998297548671657,7.192173187016723e-5,309.81913541596964,0.1787724570620916,0.9998297548671657,0.9998297548671657
256958.0078125,1.4554443359375,175.1318359375,0.1444580078125,0.3690185546875,70614.80796337128,5611.328125,0.27610942235181024,0.9998726314090138,5.385155197661071e-5,296.6075068348975,0.27610942235181024,0.9998726314090138,0.9998726314090138
257177.734375,0.913818359375,310.185546875,0.11860351562500002,0.258642578125,30024.34492111206,4824.21875,0.28719257678529714,0.9996466167761874,3.371282372849632e-5,294.69719499515725,0.28719257678529714,0.9996466167761874,0.9996466167761874
257250.9765625,1.5682373046875,370.6982421875,0.3732666015625,0.24040527343750004,101067.3817396164,4447.265625,0.2841416729833318,0.9991944652895548,4.6494744668452206e-5,442.20750545311506,0.2841416729833318,0.9991944652895548,0.9991944652895548
257470.703125,1.287353515625,103.330078125,0.149951171875,0.297607421875,15013.192653656006,3316.40625,0.22096640184701088,0.9997334388275657,6.244534802857001e-5,323.0500666343501,0.22096640184701088,0.9997334388275657,0.9997334388275657
257543.9453125,1.1947021484375,215.6396484375,0.3395751953125,0.20319824218750002,115575.56617259979,3939.453125,0.23675393387804847,0.9996879824657797,4.4906555700182674e-5,396.8287356344454,0.23675393387804847,0.9996879824657797,0.9996879824657797
257763.671875,1.660888671875,342.724609375,0.352392578125,0.3600097656250001,73384.55533981323,7839.84375,0.30613044876821444,0.9995790665857737,4.9168470371209594e-5,375.2759364737124,0.30613044876821444,0.9995790665857737,0.9995790665857737
257836.9140625,0.8211669921875,231.9091796875,0.1582275390625,0.1531005859375,65195.79780101776,7462.890625,0.2424321716280404,1.0001801135071258,3.536249327101866e-5,274.33716436277575,0.2424321716280404,1.0001801135071258,1.0001801135071258
258056.640625,0.540283203125,155.791015625,0.38374023437500004,0.38374023437500004,88187.24203109741,8332.03125,0.1890804606006823,1.0005931705987352,3.636944382086913e-5,298.8413259337029,0.1890804606006823,1.0005931705987352,1.0005931705987352
258129.8828125,1.9417724609375,99.4287109375,0.1245361328125,0.10300292968750001,51386.467814445496,8955.078125,0.24827989274734735,0.9999015470395415,7.602215364033167e-5,253.7056639242973,0.24827989274734735,0.9999015470395415,0.9999015470395415
258349.609375,1.587646484375,221.201171875,0.28383789062500003,0.130908203125,109674.26252365112,7042.96875,0.26559713050022604,0.9995724145128124,5.298282108431881e-5,330.30800796513785,0.26559713050022604,0.9995724145128124,0.9995724145128124
258422.8515625,0.9295654296875,119.6826171875,0.24318847656250003,0.37517089843750007,24847.36144542694,7666.015625,0.20704183678775853,1.000344724116101,5.080854732360128e-5,287.696981999076,0.20704183678775853,1.000344724116101,1.000344724116101
258642.578125,1.211181640625,364.970703125,0.31752929687500003,0.162841796875,124072.28231430054,8535.15625,0.2725781107975528,0.9999453969703741,3.8608859235153744e-5,333.6363889901984,0.2725781107975528,0.9999453969703741,0.9999453969703741
258715.8203125,1.3060302734375,293.9990234375,0.2118408203125,0.3309326171875,11916.104197502136,8158.203125,0.30247557001440295,0.9998584169603387,4.30186788719568e-5,303.5180687675571,0.30247557001440295,0.9998584169603387,0.9998584169603387
258935.546875,0.834716796875,83.740234375,0.18012695312500002,0.176025390625,55802.12736129761,4058.59375,0.18740015023138967,1.0000353531898925,5.97989365469437e-5,307.16549150043073,0.18740015023138967,1.0000353531898925,1.0000353531898925
259008.7890625,1.6824951171875,150.8935546875,0.2906494140625,0.3066162109375,80105.54587841034,4681.640625,0.24938824982815597,0.9997197477107602,6.177948072225494e-5,365.14405227998276,0.24938824982815597,0.9997197477107602,0.9997197477107602
259228.515625,1.964111328125,247.431640625,0.21381835937500002,0.23022460937500003,40175.668239593506,3550.78125,0.31518702780834074,0.9990915402126184,5.9850557823796294e-5,373.23530530627363,0.31518702780834074,0.9990915402126184,0.9990915402126184
259301.7578125,0.5531005859375,347.7880859375,0.25930175781250003,0.2869873046875,94789.40665721893,3173.828125,0.232982967407063,0.9995055917460979,2.4510677304711747e-5,375.5685279812747,0.232982967407063,0.9995055917460979,0.9995055917460979
259521.484375,1.488037109375,238.466796875,0.139697265625,0.354736328125,102462.50104904175,9011.71875,0.3125164370407955,0.9999347214792281,4.9669972865264465e-5,271.71862392816354,0.3125164370407955,0.9999347214792281,0.9999347214792281
259594.7265625,1.0174560546875,341.4794921875,0.33342285156250007,0.14899902343750002,34600.18813610077,9634.765625,0.2524952945633212,1.0000610963593428,3.4915967599368474e-5,319.45402880286014,0.2524952945633212,1.0000610963593428,1.0000610963593428
259814.453125,1.111572265625,95.361328125,0.105419921875,0.389013671875,117313.82131576538,6503.90625,0.21209383653311165,1.0000534685483145,6.1027629637616456e-5,268.04819382829794,0.21209383653311165,1.0000534685483145,1.0000534685483145
260107.421875,0.735107421875,377.255859375,0.3922363281250001,0.25454101562500003,62352.26774215698,2027.34375,0.23737507279986383,0.9992288430368222,2.784111498455851e-5,505.0171985921835,0.23737507279986383,0.9992288430368222,0.9992288430368222
260180.6640625,1.7703857421875,308.9404296875,0.1371337890625,0.23513183593750003,72188.54224681854,2650.390625,0.358194849199203,0.9985797451193109,5.2811060430875805e-5,353.146233025213,0.358194849199203,0.9985797451193109,0.9985797451193109
260400.390625,1.864501953125,211.572265625,0.35795898437500007,0.30170898437500004,50022.2487449646,5519.53125,0.26841051004525135,0.9997043968584725,5.994537455763371e-5,395.6238061157534,0.26841051004525135,0.9997043968584725,0.9997043968584725
260473.6328125,0.6409912109375,112.7099609375,0.1690673828125,0.20847167968750002,87449.4560956955,5142.578125,0.188961070475727,1.0000503266348724,4.695064149196389e-5,290.10412169214726,0.188961070475727,1.0000503266348724,1.0000503266348724
260693.359375,1.013427734375,149.482421875,0.30961914062500007,0.18012695312500002,21344.184398651123,2855.46875,0.2104812244348956,0.9996428018227518,4.810730246233153e-5,391.6219961369461,0.2104812244348956,0.9996428018227518,0.9996428018227518
260766.6015625,1.4803466796875,90.4638671875,0.1986572265625,0.3118896484375,109492.60222911835,2478.515625,0.21684794879007985,0.9997174375222393,7.077150410394553e-5,362.2691522152045,0.21684794879007985,0.9997174375222393,0.9997174375222393
260986.328125,1.386962890625,357.001953125,0.277685546875,0.226123046875,8708.497524261475,5347.65625,0.29666545692428303,0.9994864348858425,4.29579406095674e-5,369.41797475645967,0.29666545692428303,0.9994864348858425,0.9994864348858425
261059.5703125,1.1068115234375,243.5302734375,0.23293457031250003,0.2817138671875,125633.78608226776,5970.703125,0.2611304553515855,0.9999302433158515,4.128268619687642e-5,324.8991174830253,0.2611304553515855,0.9999302433158515,0.9999302433158515
261279.296875,1.760498046875,118.271484375,0.224658203125,0.13618164062500002,83287.5247001648,9871.09375,0.23828485722545237,1.000285207446414,6.84120767350543e-5,275.05015202398454,0.23828485722545237,1.000285207446414,1.000285207446414
261352.5390625,0.7332763671875,227.9248046875,0.2648681640625,0.3792724609375,59049.82078075409,9494.140625,0.22839826248871375,1.0004218836734484,3.38203041064246e-5,289.1552483021678,0.22839826248871375,1.0004218836734484,1.0004218836734484
261572.265625,0.639892578125,303.212890625,0.19272460937500002,0.15756835937500002,95974.46584701538,6363.28125,0.23751225153215455,1.0000639960117104,2.8011533480604127e-5,296.50798238577175,0.23751225153215455,1.0000639960117104,1.0000639960117104
261645.5078125,1.8538818359375,361.0693359375,0.29914550781250004,0.32683105468750007,43478.16550731659,6986.328125,0.33135045719152767,0.9988160089770672,5.287212310719525e-5,369.94608370291985,0.33135045719152767,0.9988160089770672,0.9988160089770672
261865.234375,0.515380859375,71.123046875,0.25454101562500003,0.29145507812500004,127141.74604415894,7699.21875,0.16924793651248274,1.0008163148387321,5.928444817092162e-5,265.10480839721123,0.16924793651248274,1.0008163148387321,1.0008163148387321
261938.4765625,1.9197998046875,184.7607421875,0.21857910156250002,0.19821777343750002,12486.708521842957,7072.265625,0.2829844244618058,0.9997729307731393,6.325958525359904e-5,311.8095159450882,0.2829844244618058,0.9997729307731393,0.9997729307731393
262158.203125,1.638916015625,257.392578125,0.295263671875,0.26479492187500003,113738.01565170288,8191.40625,0.28357930954942995,0.9998712182440364,5.22348083206043e-5,334.8846420408513,0.28357930954942995,0.9998712182440364,0.9998712182440364
262231.4453125,0.7962646484375,316.5771484375,0.17551269531250002,0.24538574218750003,28161.885142326355,8564.453125,0.2705649383755514,1.000234019761801,3.0929267307117455e-5,278.30486267989255,0.2705649383755514,1.000234019761801,1.000234019761801
262451.171875,1.262451171875,188.662109375,0.207080078125,0.392822265625,39616.48893356323,4714.84375,0.2595524365457862,0.9997986449870628,4.8900195741087174e-5,334.1142545872414,0.2595524365457862,0.9997986449870628,0.9997986449870628
262524.4140625,1.1727294921875,130.9716796875,0.32229003906250003,0.1109130859375,94345.63910961151,4087.890625,0.20796643357015548,0.9997991833966342,5.454748945512512e-5,362.19055803647336,0.20796643357015548,0.9997991833966342,0.9997991833966342
262744.140625,0.891845703125,394.853515625,0.24780273437500003,0.350927734375,53959.88607406616,3207.03125,0.28401765683818125,0.9993552857399949,3.100590111491452e-5,394.4545927107386,0.28401765683818125,0.9993552857399949,0.9993552857399949
262817.3828125,1.5433349609375,285.3662109375,0.27922363281250007,0.1451904296875,78698.113322258,3580.078125,0.2784094153550835,0.9996538345597583,4.9107493872691376e-5,401.5481409052741,0.2784094153550835,0.9996538345597583,0.9996538345597583
263037.109375,1.986083984375,332.763671875,0.119775390625,0.173095703125,17885.169506072998,4417.96875,0.3926639889690842,0.9973899630135041,5.636191046365595e-5,311.32266525511324,0.3926639889690842,0.9973899630135041,0.9973899630135041
263110.3515625,0.5780029296875,263.1201171875,0.38850097656250004,0.34235839843750004,119763.880610466,4791.015625,0.21012959572940532,0.9999280121641885,2.8673417410296724e-5,375.2340946835297,0.21012959572940532,0.9999280121641885,0.9999280121641885
263330.078125,0.859619140625,168.408203125,0.162841796875,0.12065429687500001,32293.199062347412,3910.15625,0.2203550846451435,0.9997382369760378,4.246784170822109e-5,316.1388754933414,0.2203550846451435,0.9997382369760378,0.9997382369760378
263403.3203125,1.7044677734375,65.5615234375,0.34777832031250006,0.3637451171875,105585.3089094162,3283.203125,0.1993376492377113,1.00002397096312,8.623683327535893e-5,382.82365484958746,0.1993376492377113,1.00002397096312,1.00002397096312
263623.046875,1.233154296875,280.302734375,0.334814453125,0.21821289062500002,87902.71329879761,7433.59375,0.2561028754930968,0.9998596106864786,4.229209542318819e-5,348.77877502256,0.2561028754930968,0.9998596106864786,0.9998596106864786
263696.2890625,1.3309326171875,379.3310546875,0.1547119140625,0.2738037109375,49809.95261669159,7806.640625,0.349389349822566,0.9992393696873066,4.1014418524436364e-5,291.66908503083505,0.349389349822566,0.9992393696873066,0.9992393696873066
263916.015625,1.612548828125,135.869140625,0.37788085937500004,0.188037109375,73505.68532943726,8925.78125,0.22171881506093746,1.0002141254011205,6.262350359670169e-5,325.4258982114293,0.22171881506093746,1.0002141254011205,1.0002141254011205
263989.2578125,0.9515380859375,204.3505859375,0.11398925781250001,0.3197998046875,65043.06876659393,8298.828125,0.25318985500986924,0.9999581308640372,4.059005487073592e-5,262.1987645714333,0.25318985500986924,0.9999581308640372,0.9999581308640372
264208.984375,1.089599609375,350.029296875,0.20063476562500002,0.10629882812500001,47905.677318573,8136.71875,0.2865469620145124,0.9998975356941292,3.6543760723342764e-5,294.8313509107821,0.2865469620145124,0.9998975356941292,0.9998975356941292
264282.2265625,1.3690185546875,251.1669921875,0.30998535156250007,0.3880615234375,86352.84316539764,8509.765625,0.27496906662302434,0.999939117996693,4.67093085636948e-5,336.0358225230245,0.27496906662302434,0.999939117996693,0.999939117996693
264501.953125,1.463134765625,153.798828125,0.23198242187500004,0.149951171875,63063.82131576538,7628.90625,0.24126474552412264,1.0001020807017198,5.700237741886328e-5,299.26481893327144,0.24126474552412264,1.0001020807017198,1.0001020807017198
264794.921875,1.836669921875,297.568359375,0.26567382812500007,0.21235351562500002,122615.72599411011,3152.34375,0.30586204620430785,0.9989165404442332,5.50824994255152e-5,420.0744390575101,0.30586204620430785,0.9989165404442332,0.9989165404442332
264868.1640625,0.6219482421875,367.3779296875,0.22619628906250003,0.30544433593750003,19481.61780834198,3525.390625,0.2502650491773407,0.9993826272178418,2.5709765758296437e-5,361.2372990299489,0.2502650491773407,0.9993826272178418,0.9993826272178418
265087.890625,0.716064453125,121.259765625,0.29702148437500003,0.23139648437500002,108250.55074691772,4644.53125,0.18910424092480216,1.0000233877831886,4.7204539325750825e-5,328.3613545347103,0.18910424092480216,1.0000233877831886,1.0000233877831886
265161.1328125,1.7425537109375,224.2724609375,0.1925048828125,0.25065917968750007,34369.24064159393,4017.578125,0.29886035794417964,0.9993372131519728,5.68153694350102e-5,349.39457540196645,0.29886035794417964,0.9993372131519728,0.9993372131519728
265380.859375,1.411865234375,101.669921875,0.33305664062500007,0.278564453125,93034.18684005737,3980.46875,0.2109039208397255,0.9994830529381793,6.644001286202074e-5,370.95329676856153,0.2109039208397255,0.9994830529381793,0.9994830529381793
265454.1015625,1.1287841796875,159.5263671875,0.1377197265625,0.2228271484375,36802.38616466522,3353.515625,0.24043437066110207,0.9995377772462577,4.9582688122466134e-5,323.3878330208568,0.24043437066110207,0.9995377772462577,0.9995377772462577
265673.828125,1.035400390625,234.814453125,0.36674804687500007,0.315185546875,78119.14205551147,4472.65625,0.2353125738805639,0.9996669458587008,4.062551931677155e-5,399.44553295042346,0.2353125738805639,0.9996669458587008,0.9996669458587008
265747.0703125,1.5052490234375,344.4677734375,0.10637207031250001,0.1832763671875,53825.100779533386,4845.703125,0.3591480360553343,0.9990830871325889,4.598525020170482e-5,298.2378262403264,0.3591480360553343,0.9990830871325889,0.9990830871325889
265966.796875,0.658935546875,219.208984375,0.13559570312500002,0.328369140625,16563.67826461792,8996.09375,0.2276226200725071,1.000533285423023,3.3129826725005654e-5,260.3186144657779,0.2276226200725071,1.000533285423023,1.000533285423023
266040.0390625,1.8817138671875,105.7373046875,0.39143066406250004,0.1589599609375,131407.10532665253,8369.140625,0.21355617910351637,1.0001918858251397,7.450616628074209e-5,330.302100047636,0.21355617910351637,1.0001918858251397,1.0001918858251397
266259.765625,1.788330078125,372.275390625,0.16928710937500002,0.37788085937500004,29266.976833343506,7488.28125,0.3881501233383978,0.9981138505733267,5.10265709417375e-5,310.31512625592717,0.3881501233383978,0.9981138505733267,0.9981138505733267
266333.0078125,0.7523193359375,313.2568359375,0.3600830078125,0.1346435546875,117228.02817821503,7861.328125,0.22557207196017384,0.99985707878689,3.031765509671131e-5,333.5368944176228,0.22557207196017384,0.99985707878689,0.99985707878689
266552.734375,1.710693359375,172.060546875,0.390478515625,0.24926757812500003,60088.55390548706,6574.21875,0.2387069654921558,0.9999765681911096,6.04534683145138e-5,375.8144161927157,0.2387069654921558,0.9999765681911096,0.9999765681911096
266625.9765625,0.8651123046875,62.5732421875,0.1201416015625,0.2685302734375,85241.14882946014,6197.265625,0.1823797491055067,1.0001750563625107,7.221814896629299e-5,269.5580774007649,0.1823797491055067,1.0001750563625107,1.0001750563625107
266845.703125,0.584228515625,326.455078125,0.34682617187500003,0.19448242187500003,47867.074489593506,9066.40625,0.21840064420062416,1.000359202731877,2.601883352485347e-5,312.4525327437141,0.21840064420062416,1.000359202731877,1.000359202731877
266918.9453125,1.9915771484375,268.7646484375,0.16145019531250002,0.2875732421875,101036.32056713104,9689.453125,0.35049881942583666,0.9996504930253388,5.9346640898912815e-5,284.04188078147865,0.35049881942583666,0.9996504930253388,0.9996504930253388
267138.671875,0.957763671875,140.849609375,0.155517578125,0.14438476562500002,110885.47086715698,5589.84375,0.217042042385099,0.9999196156170694,4.865339060310074e-5,291.2128170649603,0.217042042385099,0.9999196156170694,0.9999196156170694
267211.9140625,1.6180419921875,200.0341796875,0.33635253906250007,0.34997558593750006,22108.364939689636,5212.890625,0.2608423303928085,0.9997312796289203,5.5974569142309294e-5,388.30247555806284,0.2608423303928085,0.9997312796289203,0.9997312796289203
267431.640625,1.337158203125,272.666015625,0.11186523437500001,0.11186523437500001,126195.72591781616,2082.03125,0.305613191266236,0.9991273186704854,4.5399867433808935e-5,348.2845059188026,0.305613191266236,0.9991273186704854,0.9991273186704854
267504.8828125,1.2386474609375,386.3037109375,0.3776611328125,0.39362792968750004,3952.8435468673706,2705.078125,0.2861791225012646,0.9989694572652966,3.922404205348231e-5,509.01346711009364,0.2861791225012646,0.9989694572652966,0.9989694572652966
267724.609375,0.790771484375,253.076171875,0.21821289062500002,0.36528320312500007,77173.77424240112,5292.96875,0.24458824856787306,0.9997317783218415,3.4181802864210115e-5,326.1524901708781,0.24458824856787306,0.9997317783218415,0.9997317783218415
267797.8515625,1.6326904296875,321.5576171875,0.2525634765625,0.12204589843750001,68001.47521495819,5916.015625,0.29728274450272363,0.9995002330311658,4.9796561926763295e-5,350.121403543778,0.29728274450272363,0.9995002330311658,0.9995002330311658
268017.578125,1.914306640625,78.095703125,0.17690429687500003,0.34096679687500003,91399.55282211304,2785.15625,0.22435651756764818,0.9995777210043036,8.510415521166185e-5,351.0762860881361,0.22435651756764818,0.9995777210043036,0.9995777210043036
268090.8203125,0.5091552734375,177.1240234375,0.29621582031250004,0.1715576171875,51740.017771720886,2408.203125,0.18858579681112195,0.9997805838507619,3.444207443062844e-5,381.940092624217,0.18858579681112195,0.9997805838507619,0.9997805838507619
268310.546875,1.537841796875,391.865234375,0.32075195312500004,0.316650390625,31091.372966766357,6308.59375,0.31016487334017384,0.9992416821545261,4.558530905205371e-5,388.8366564728393,0.31016487334017384,0.9992416821545261,0.9992416821545261
268383.7890625,0.8856201171875,289.0185546875,0.20627441406250002,0.1847412109375,103712.81516551971,6931.640625,0.25661673162848114,0.9997855702987705,3.443577050970686e-5,303.9060499376796,0.25661673162848114,0.9997855702987705,0.9997855702987705
268603.515625,1.167236328125,194.306640625,0.27944335937500003,0.277099609375,18737.130641937256,9800.78125,0.24041146228015833,1.000277422679587,4.645458099698231e-5,299.0400804822924,0.24041146228015833,1.000277422679587,1.000277422679587
268676.7578125,1.2562255859375,124.6630859375,0.24992675781250004,0.2213623046875,119425.48453807831,9423.828125,0.21878947676337696,1.0003860356529777,5.762492775056697e-5,282.84719336762765,0.21878947676337696,1.0003860356529777,1.0003860356529777
268896.484375,1.722412109375,397.841796875,0.261572265625,0.270361328125,42949.2564201355,2761.71875,0.33541550419122396,0.9978816072262803,4.940520123553851e-5,444.85604866097293,0.33541550419122396,0.9978816072262803,0.9978816072262803
268969.7265625,0.6893310546875,288.3544921875,0.23029785156250002,0.21462402343750003,100008.5438489914,2384.765625,0.2331924845584667,0.9993799796524983,3.0345463064687423e-5,389.9382488007499,0.2331924845584667,0.9993799796524983,0.9993799796524983
269189.453125,0.595947265625,190.986328125,0.30229492187500007,0.32338867187500003,60766.88528060913,5253.90625,0.20131974998375818,1.0000303504247094,3.472353126186786e-5,332.5291689771863,0.20131974998375818,1.0000303504247094,1.0000303504247094
269482.421875,0.969482421875,260.380859375,0.195361328125,0.33891601562500007,127236.05680465698,9777.34375,0.26317894795576746,1.0002554436661815,3.761109936339324e-5,281.9806611937447,0.26317894795576746,1.0002554436661815,1.0002554436661815
269555.6640625,1.4422607421875,319.5654296875,0.31525878906250004,0.16950683593750002,11206.364512443542,9400.390625,0.2743473750634223,1.0005304163376794,4.565297318345669e-5,331.4038838518171,0.2743473750634223,1.0005304163376794,1.0005304163376794
269775.390625,1.348876953125,73.447265625,0.23608398437500003,0.3673339843750001,112467.4391746521,6269.53125,0.19947826422515488,1.0001629390049998,7.602230976856144e-5,301.45597509526164,0.19947826422515488,1.0001629390049998,1.0001629390049998
269848.6328125,1.0628662109375,187.0849609375,0.2721923828125,0.12409667968750002,23115.349650382996,6892.578125,0.2253392110930189,0.9999898153284479,4.517357553303321e-5,315.96082887399047,0.2253392110930189,0.9999898153284479,0.9999898153284479
270068.359375,0.779052734375,138.857421875,0.131494140625,0.114501953125,94267.21906661987,9105.46875,0.20697433968890566,1.0005798110506041,4.510484524375201e-5,253.5171087091442,0.20697433968890566,1.0005798110506041,1.0005798110506041
270141.6015625,1.8084716796875,207.3388671875,0.3955322265625001,0.3962646484375001,55844.43938732147,9728.515625,0.2666913968322362,1.000125394272084,5.947239535794901e-5,359.0715846373473,0.2666913968322362,1.000125394272084,1.000125394272084
270361.328125,1.902587890625,282.626953125,0.174560546875,0.141748046875,78360.53609848022,6597.65625,0.33022875284101083,0.9993859125097613,5.719377823960215e-5,311.4016985820101,0.33022875284101083,0.9993859125097613,0.9993859125097613
270434.5703125,0.6849365234375,381.6552734375,0.35480957031250004,0.34733886718750007,69679.71503734589,6220.703125,0.24274079149433664,0.9998870431947606,2.6879285274857927e-5,369.13554207124025,0.24274079149433664,0.9998870431947606,0.9998870431947606
270654.296875,1.526123046875,171.396484375,0.32778320312500003,0.20180664062500003,12332.690715789795,2121.09375,0.23610130212691077,0.9994516860096335,5.7243324960023856e-5,461.56667891111476,0.23610130212691077,0.9994516860096335,0.9994516860096335
270727.5390625,1.0614013671875,68.5498046875,0.1429931640625,0.2948974609375,119142.47214794159,2744.140625,0.18977921156461672,0.9996178243404631,7.386694472869642e-5,330.68190622512213,0.18977921156461672,0.9996178243404631,0.9996178243404631
270947.265625,1.155517578125,335.087890625,0.370849609375,0.24194335937500003,30152.32229232788,5613.28125,0.2562399116062481,0.9996680385631667,3.892226388164877e-5,399.2402451627387,0.2562399116062481,0.9996680385631667,0.9996680385631667
